datetime, Max, Min, Average
10/16/2017 18, 22.1000003815, 21.7000007629, 22.01833343507334, 
10/16/2017 19, 21.8999996185, 21.7000007629, 21.769999885560004, 
10/16/2017 20, 21.7000007629, 20.8999996185, 21.246666876464996, 
10/16/2017 21, 20.7999992371, 20.5, 20.671666653966657, 
10/16/2017 22, 20.6000003815, 20.2000007629, 20.376666641219987, 
10/16/2017 23, 20.2000007629, 20, 20.031666787471668, 
10/17/2017 00, 20, 19.3999996185, 19.625000000000004, 
10/17/2017 01, 19.3999996185, 19.2999992371, 19.33333269756668, 
10/17/2017 02, 19.3999996185, 19.2000007629, 19.30344792070689, 
10/17/2017 03, 19.2999992371, 19.1000003815, 19.210000546746656, 
10/17/2017 04, 19.2000007629, 18.8999996185, 19.09736879247369, 
10/17/2017 05, 18.8999996185, 18.7000007629, 18.810344367203445, 
10/17/2017 06, 19.1000003815, 18.7000007629, 18.866666581888893, 
10/17/2017 07, 20.1000003815, 19.2000007629, 19.463461655828848, 
10/17/2017 08, 22.5, 20, 20.710000101726667, 
10/17/2017 09, 24.1000003815, 22.5, 23.345000044506655, 
10/17/2017 10, 25.7999992371, 24, 24.79000031153332, 
10/17/2017 11, 26.1000003815, 25.5, 25.739999694839998, 
10/17/2017 12, 27.6000003815, 26.2000007629, 26.816000061031993, 
10/17/2017 13, 27.2999992371, 26.5, 26.87333332697666, 
10/17/2017 14, 26.7000007629, 25.7999992371, 26.34999975665001, 
10/17/2017 15, 26.6000003815, 25.6000003815, 26.171697976462276, 
10/17/2017 16, 25.2999992371, 24.2999992371, 24.719230761894234, 
10/17/2017 17, 24.3999996185, 23.1000003815, 23.863333257031673, 
10/17/2017 18, 23.1000003815, 22.2000007629, 22.658333237969998, 
10/17/2017 19, 22.2999992371, 21.6000003815, 21.928333536779995, 
10/17/2017 20, 21.7000007629, 21.1000003815, 21.45833352407666, 
10/17/2017 21, 21.1000003815, 20.5, 20.818333403275, 
10/17/2017 22, 20.5, 19.5, 20.03265299116123, 
10/17/2017 23, 19.3999996185, 19.2000007629, 19.302563545053843, 
10/18/2017 00, 19.3999996185, 18.6000003815, 19.146153890169238, 
10/18/2017 01, 18.6000003815, 18, 18.26285732815714, 
10/18/2017 02, 18.1000003815, 17.2000007629, 17.684999879201666, 
10/18/2017 03, 17.2000007629, 16.7000007629, 16.828333218898333, 
10/18/2017 04, 16.7999992371, 15.8000001907, 16.3450000445, 
10/18/2017 05, 16.3999996185, 15.8000001907, 16.035000038128334, 
10/18/2017 06, 16.8999996185, 16.2000007629, 16.499999841044993, 
10/18/2017 07, 19.3999996185, 16.8999996185, 17.778723452955322, 
10/18/2017 08, 22.5, 19.7999992371, 21.581355919269498, 
10/18/2017 09, 24.7000007629, 22.1000003815, 23.73454548228364, 
10/18/2017 10, 27.6000003815, 24.2999992371, 26.2339286123, 
10/18/2017 11, 29.2999992371, 27.2000007629, 27.8981480775074, 
10/18/2017 12, 29.3999996185, 28.3999996185, 28.82941195544118, 
10/18/2017 13, 30, 29.1000003815, 29.60500008264665, 
10/18/2017 14, 30, 28.5, 29.23833347956499, 
10/18/2017 15, 29.1000003815, 27.3999996185, 28.225000063575, 
10/18/2017 16, 27.6000003815, 25.8999996185, 26.989999802900005, 
10/18/2017 17, 25.8999996185, 24.1000003815, 24.80322591720644, 
10/18/2017 18, 24.1000003815, 22.8999996185, 23.523333390548316, 
10/18/2017 19, 22.7999992371, 21.7999992371, 22.342222340891112, 
10/18/2017 20, 21.7000007629, 20.7000007629, 21.185714403785713, 
10/18/2017 21, 20.2000007629, 19.6000003815, 19.8444446281, 
10/18/2017 22, 19.6000003815, 18.7000007629, 19.096666781099987, 
10/18/2017 23, 18.7000007629, 17.8999996185, 18.178333409625004, 
10/19/2017 00, 18.1000003815, 17.2000007629, 17.783333396914998, 
10/19/2017 01, 17.2999992371, 16.8999996185, 17.11499999365, 
10/19/2017 02, 17.1000003815, 16.3999996185, 16.792105223002636, 
10/19/2017 03, 16.7999992371, 15.8999996185, 16.410000181185, 
10/19/2017 04, 16.2000007629, 15.8999996185, 16.105000400545006, 
10/19/2017 05, 16, 15.6000003815, 15.785106313991498, 
10/19/2017 06, 16.2000007629, 15.3999996185, 15.668333419163329, 
10/19/2017 07, 19.7999992371, 16.2999992371, 17.431666692098336, 
10/19/2017 08, 23.1000003815, 19.8999996185, 21.539999961848345, 
10/19/2017 09, 24.2999992371, 22.3999996185, 23.41333322525167, 
10/19/2017 10, 26.1000003815, 23.8999996185, 24.81166661580833, 
10/19/2017 11, 27.8999996185, 25.8999996185, 27.109615435953856, 
10/19/2017 12, 28.7999992371, 27.3999996185, 28.048717938933333, 
10/19/2017 13, 28.3999996185, 28, 28.239999930066677, 
10/19/2017 14, 28.6000003815, 27.3999996185, 27.931666469570008, 
10/19/2017 15, 27.7999992371, 27.3999996185, 27.58666687011665, 
10/19/2017 16, 27.6000003815, 25.2000007629, 26.500000034685453, 
10/19/2017 17, 25.1000003815, 23.2999992371, 24.063333257043343, 
10/19/2017 18, 23.2999992371, 22.6000003815, 22.930000050864987, 
10/19/2017 19, 22.6000003815, 21.7000007629, 22.16333341598499, 
10/19/2017 20, 21.7999992371, 20.7999992371, 21.38305078927289, 
10/19/2017 21, 20.7999992371, 20.2000007629, 20.397435897423073, 
10/19/2017 22, 20.1000003815, 19.5, 19.690196093394114, 
10/19/2017 23, 19.5, 18.6000003815, 19.089473623984208, 
10/20/2017 00, 18.6000003815, 18.1000003815, 18.389999802904995, 
10/20/2017 01, 18.1000003815, 17.2000007629, 17.68833316166833, 
10/20/2017 02, 17.3999996185, 17.1000003815, 17.253333504980002, 
10/20/2017 03, 17.3999996185, 16.7000007629, 17.106666819248332, 
10/20/2017 04, 16.7000007629, 16, 16.26333357492666, 
10/20/2017 05, 16.2000007629, 15.8999996185, 16.08833367029333, 
10/20/2017 06, 16.7000007629, 15.6000003815, 15.91833333968333, 
10/20/2017 07, 20.1000003815, 16.7000007629, 18.04090911691818, 
10/20/2017 08, 22.7000007629, 20.2999992371, 21.273333454124998, 
10/20/2017 09, 24.7999992371, 21.8999996185, 23.317241306963794, 
10/20/2017 10, 26.3999996185, 24.7999992371, 25.338775556924485, 
10/20/2017 11, 27.7000007629, 26.6000003815, 27.24693901684897, 
10/20/2017 12, 28.1000003815, 27.1000003815, 27.54999990463668, 
10/20/2017 13, 27.2999992371, 26.6000003815, 27.00666688283, 
10/20/2017 14, 26.8999996185, 25.7000007629, 26.424999968206667, 
10/20/2017 15, 26.5, 25.2999992371, 25.779999955496674, 
10/20/2017 16, 25.7000007629, 23.5, 24.406666660303333, 
10/20/2017 17, 23.3999996185, 22.7000007629, 23.063635912809083, 
10/20/2017 18, 22.5, 22, 22.385999946588, 
10/20/2017 19, 22, 21.7000007629, 21.77222241294167, 
10/20/2017 20, 21.7999992371, 20.8999996185, 21.32000001271167, 
10/20/2017 21, 21.1000003815, 20.7999992371, 20.948333136236684, 
10/20/2017 22, 20.7999992371, 20.2999992371, 20.509999974553352, 
10/20/2017 23, 20.2999992371, 20, 20.189999834709997, 
10/21/2017 00, 20, 19.3999996185, 19.64999984104167, 
10/21/2017 01, 19.6000003815, 19.1000003815, 19.40833336512333, 
10/21/2017 02, 19.1000003815, 18.2000007629, 18.650000127149994, 
10/21/2017 03, 18.3999996185, 18.2000007629, 18.260465134016282, 
10/21/2017 04, 18.3999996185, 17.8999996185, 18.137735690724526, 
10/21/2017 05, 18.2999992371, 17.8999996185, 18.080645407400002, 
10/21/2017 06, 17.8999996185, 17.2000007629, 17.507142884382144, 
10/21/2017 07, 20.7000007629, 17.8999996185, 19.177777777779998, 
10/21/2017 08, 23.2000007629, 20.7000007629, 22.23461539928077, 
10/21/2017 09, 23.3999996185, 22.2000007629, 22.73999989827667, 
10/21/2017 10, 24.2999992371, 23.2000007629, 23.861666647588336, 
10/21/2017 11, 24.2999992371, 23.3999996185, 23.753333441413325, 
10/21/2017 12, 24.2999992371, 23.5, 23.841666634875, 
10/21/2017 13, 25, 23.7000007629, 24.076666482273335, 
10/21/2017 14, 25.5, 23.8999996185, 24.799999930645452, 
10/21/2017 15, 25.5, 24.3999996185, 24.876363927670905, 
10/21/2017 16, 24.5, 22.8999996185, 23.711764672211764, 
10/21/2017 17, 22.8999996185, 21.6000003815, 22.05882364160393, 
10/21/2017 18, 21.6000003815, 20.6000003815, 21.050000127156654, 
10/21/2017 19, 20.5, 20.1000003815, 20.321666558578315, 
10/21/2017 20, 20.1000003815, 19.7000007629, 19.946666495006685, 
10/21/2017 21, 19.7999992371, 19.3999996185, 19.655000273391668, 
10/21/2017 22, 19.3999996185, 18.5, 18.950000127160003, 
10/21/2017 23, 18.5, 18.2000007629, 18.393333053575, 
10/22/2017 00, 18.2999992371, 18, 18.124000244148007, 
10/22/2017 01, 18.1000003815, 17.8999996185, 18.07142884392857, 
10/22/2017 02, 17.8999996185, 17.6000003815, 17.728333441416655, 
10/22/2017 03, 17.6000003815, 17.2000007629, 17.382353165558825, 
10/22/2017 04, 16.8999996185, 16.7999992371, 16.82142789025714, 
10/22/2017 05, 17.2000007629, 16.8999996185, 17.061666901901663, 
10/22/2017 06, 17.7999992371, 17, 17.28500010172667, 
10/22/2017 07, 18.8999996185, 17.7999992371, 18.084999656678338, 
10/22/2017 08, 21.7999992371, 19, 20.448333454134993, 
10/22/2017 09, 23.2000007629, 21.3999996185, 22.346666495001674, 
10/22/2017 10, 24.6000003815, 22.7999992371, 23.964999961846658, 
10/22/2017 11, 25.7999992371, 24.7999992371, 25.308107994705402, 
10/22/2017 12, 26.2999992371, 25.3999996185, 25.840000120798326, 
10/22/2017 13, 27, 25.7999992371, 26.1555554602, 
10/22/2017 14, 26.6000003815, 25.6000003815, 26.20392178553528, 
10/22/2017 15, 25.7999992371, 24.7999992371, 25.311666679380007, 
10/22/2017 16, 24.7999992371, 23, 23.595000267023316, 
10/22/2017 17, 23, 21.7000007629, 22.27500003178834, 
10/22/2017 18, 21.7000007629, 20.8999996185, 21.11034505119311, 
10/22/2017 19, 20.8999996185, 20.6000003815, 20.803333091733318, 
10/22/2017 20, 20.6000003815, 19.7000007629, 20.096666431435008, 
10/22/2017 21, 19.7000007629, 19.2999992371, 19.482857077460004, 
10/22/2017 22, 19.3999996185, 18.8999996185, 19.083636231858186, 
10/22/2017 23, 19, 18.7999992371, 18.913333002718336, 
10/23/2017 00, 19, 18.7000007629, 18.90999975203501, 
10/23/2017 01, 18.7000007629, 18.2999992371, 18.576666959103346, 
10/23/2017 02, 18.5, 18.2999992371, 18.44833313623667, 
10/23/2017 03, 18.2999992371, 17.7000007629, 18.02166655858334, 
10/23/2017 04, 17.6000003815, 17.2999992371, 17.438709443632252, 
10/23/2017 05, 17.3999996185, 17, 17.2929821014421, 
10/23/2017 06, 17, 16.8999996185, 16.941666444124998, 
10/23/2017 07, 19.1000003815, 17, 17.975000158941665, 
10/23/2017 08, 21.2000007629, 19.1000003815, 20.261666742951668, 
10/23/2017 09, 23, 20.7000007629, 22.05000006357834, 
10/23/2017 10, 24.7999992371, 23, 23.85166670480833, 
10/23/2017 11, 24.6000003815, 23.8999996185, 24.204999923700004, 
10/23/2017 12, 26, 24.3999996185, 25.179999987288344, 
10/23/2017 13, 25.5, 24.2999992371, 24.92127649834681, 
10/23/2017 14, 25.5, 24.7000007629, 25.075555547082224, 
10/23/2017 15, 25.2000007629, 24, 24.436666774746662, 
10/23/2017 16, 24, 22.5, 23.291666571300002, 
10/23/2017 17, 22.3999996185, 20.7999992371, 21.48666661580335, 
10/23/2017 18, 20.7999992371, 20, 20.32666673660499, 
10/23/2017 19, 20, 19, 19.481666533148335, 
10/23/2017 20, 19, 17.6000003815, 18.23666664759667, 
10/23/2017 21, 17.7999992371, 16.7999992371, 17.216666507725, 
10/23/2017 22, 16.7999992371, 15.8000001907, 16.353191558348932, 
10/23/2017 23, 15.8999996185, 15.6000003815, 15.780000003166661, 
10/24/2017 00, 15.6000003815, 14.6000003815, 15.216666634874999, 
10/24/2017 01, 14.8000001907, 14, 14.43653853123461, 
10/24/2017 02, 14.6999998093, 14.3999996185, 14.553846163638463, 
10/24/2017 03, 14.3999996185, 13.8000001907, 14.099999968201674, 
10/24/2017 04, 14, 13.8000001907, 13.866666507689985, 
10/24/2017 05, 13.8999996185, 13.6000003815, 13.773333199820003, 
10/24/2017 06, 13.8999996185, 13.3999996185, 13.581666707994996, 
10/24/2017 07, 16.5, 13.8999996185, 14.884999974571667, 
10/24/2017 08, 19.2999992371, 16.7000007629, 17.781578867060524, 
10/24/2017 09, 21.7000007629, 18.7999992371, 20.84807696708653, 
10/24/2017 10, 23.7000007629, 21.7999992371, 22.36166680653833, 
10/24/2017 11, 24.2000007629, 23.2000007629, 23.78666674295333, 
10/24/2017 12, 25, 23.7999992371, 24.279999987281673, 
10/24/2017 13, 25, 23.7000007629, 24.316666666670002, 
10/24/2017 14, 24.8999996185, 23.8999996185, 24.328333473200004, 
10/24/2017 15, 24.5, 23.1000003815, 23.841666825608332, 
10/24/2017 16, 23.1000003815, 22, 22.66833330791667, 
10/24/2017 17, 22, 20.3999996185, 21.020000044499998, 
10/24/2017 18, 20.5, 19.2000007629, 19.759999910983343, 
10/24/2017 19, 19.2000007629, 18, 18.820370356237042, 
10/24/2017 20, 17.8999996185, 16.7999992371, 17.195348695274426, 
10/24/2017 21, 16.7000007629, 15.6999998093, 16.125000143040005, 
10/24/2017 22, 15.6000003815, 14.8000001907, 14.982608670763042, 
10/24/2017 23, 14.8999996185, 14.1999998093, 14.538333272938335, 
10/25/2017 00, 14.3000001907, 13.5, 13.99666671753501, 
10/25/2017 01, 13.5, 12.8999996185, 13.31333320933667, 
10/25/2017 02, 12.8999996185, 12.5, 12.711666727071664, 
10/25/2017 03, 12.6999998093, 12.1000003815, 12.480357067928567, 
10/25/2017 04, 12.1000003815, 11.5, 11.848214353848206, 
10/25/2017 05, 11.8999996185, 11.1999998093, 11.504999907800006, 
10/25/2017 06, 12.3000001907, 11.5, 11.804999971401662, 
10/25/2017 07, 14.8000001907, 12.3999996185, 13.240000046628891, 
10/25/2017 08, 18.5, 15, 16.92962969674074, 
10/25/2017 09, 20.5, 18.2999992371, 19.318333276115002, 
10/25/2017 10, 22, 20.5, 21.111666838325, 
10/25/2017 11, 23.5, 22, 22.909999942785, 
10/25/2017 12, 23.8999996185, 22.2999992371, 23.083333269759997, 
10/25/2017 13, 24.2000007629, 23.1000003815, 23.495652364647817, 
10/25/2017 14, 23.8999996185, 23.2000007629, 23.405555442520374, 
10/25/2017 15, 23.2000007629, 22, 22.58863648500682, 
10/25/2017 16, 21.3999996185, 20.5, 20.928125083449995, 
10/25/2017 17, 20.3999996185, 19.6000003815, 19.947619074859517, 
10/25/2017 18, 19.2000007629, 18.7999992371, 19.006976770790708, 
10/25/2017 19, 18.7999992371, 17.5, 18.126666736604996, 
10/25/2017 20, 17.5, 17, 17.371666590365006, 
10/25/2017 21, 16.8999996185, 16.1000003815, 16.58833341597333, 
10/25/2017 22, 16.1000003815, 15.3999996185, 15.74666660628334, 
10/25/2017 23, 15.3999996185, 15.1000003815, 15.291836699646927, 
10/26/2017 00, 15.1000003815, 14.6000003815, 14.904166618977074, 
10/26/2017 01, 14.6000003815, 13.8999996185, 14.22499995232167, 
10/26/2017 02, 13.8999996185, 13.6999998093, 13.761290242596777, 
10/26/2017 03, 13.6999998093, 13.3999996185, 13.551020486026534, 
10/26/2017 04, 13.6000003815, 12.8999996185, 13.256666676200005, 
10/26/2017 05, 13, 12.8000001907, 12.88999989825, 
10/26/2017 06, 13.3999996185, 12.8999996185, 13.063333400096665, 
10/26/2017 07, 15.5, 13.3999996185, 14.366666634875, 
10/26/2017 08, 18.5, 15.6000003815, 17.094999980921664, 
10/26/2017 09, 20.7999992371, 18.5, 19.8500001907425, 
10/26/2017 10, 22.1000003815, 20.3999996185, 21.229999860126675, 
10/26/2017 11, 23.2000007629, 21.3999996185, 22.314285652973215, 
10/26/2017 12, 24, 23.5, 23.757499885550008, 
10/26/2017 13, 23.7999992371, 22.7999992371, 23.191666571308335, 
10/26/2017 14, 23.3999996185, 22.6000003815, 23.016666730246666, 
10/26/2017 15, 23, 21.7999992371, 22.219999853761678, 
10/26/2017 16, 21.8999996185, 20.3999996185, 21.045000012710002, 
10/26/2017 17, 20.2999992371, 19.2000007629, 19.701666514083335, 
10/26/2017 18, 19.2000007629, 18.5, 18.812766176585097, 
10/26/2017 19, 18.5, 18, 18.27499972071785, 
10/26/2017 20, 18, 17.6000003815, 17.77567554164865, 
10/26/2017 21, 17.2000007629, 16.6000003815, 16.90869580145217, 
10/26/2017 22, 16.6000003815, 15.8000001907, 16.113333400076677, 
10/26/2017 23, 15.8000001907, 15.3999996185, 15.605263107678946, 
10/27/2017 00, 15.1999998093, 14.6999998093, 14.901851795353716, 
10/27/2017 01, 14.6999998093, 14.1999998093, 14.436666599905, 
10/27/2017 02, 14.8000001907, 14.1999998093, 14.540000009531665, 
10/27/2017 03, 14.8999996185, 14.6000003815, 14.765000057209994, 
10/27/2017 04, 14.6000003815, 14.3999996185, 14.534782741391306, 
10/27/2017 05, 14.1999998093, 13.8000001907, 14.034999918942498, 
10/27/2017 06, 14.3000001907, 13.6999998093, 13.970000012728333, 
10/27/2017 07, 15.6000003815, 14.3000001907, 14.87058815300784, 
10/27/2017 08, 19.2000007629, 17.8999996185, 18.696296338685187, 
10/27/2017 09, 20.7000007629, 18.8999996185, 19.666101617328817, 
10/27/2017 10, 21.8999996185, 20.7000007629, 21.351666800179995, 
10/27/2017 11, 23.6000003815, 21.8999996185, 23.016666698458327, 
10/27/2017 12, 24.7999992371, 23.5, 24.060000133514993, 
10/27/2017 13, 24.2000007629, 23.1000003815, 23.771666622166673, 
10/27/2017 14, 23.7000007629, 22.8999996185, 23.263157894736846, 
10/27/2017 15, 22.8999996185, 21.3999996185, 22.1374998569525, 
10/27/2017 16, 21.3999996185, 20.7999992371, 21.05471697393208, 
10/27/2017 17, 20.7999992371, 19.7000007629, 20.249999858718517, 
10/27/2017 18, 19.7000007629, 19.2000007629, 19.38510622875957, 
10/27/2017 19, 19.2000007629, 18.7000007629, 18.90499992371667, 
10/27/2017 20, 18.7000007629, 18, 18.318333403264994, 
10/27/2017 21, 17.8999996185, 17.5, 17.764999802899993, 
10/27/2017 22, 17.5, 17, 17.228333504983333, 
10/27/2017 23, 17.1000003815, 17, 17.041071585258923, 
10/28/2017 00, 16.7999992371, 16.1000003815, 16.270833571750007, 
10/28/2017 01, 16.1000003815, 15.3000001907, 15.686666679375005, 
10/28/2017 02, 15.3999996185, 15.3000001907, 15.358695507017375, 
10/28/2017 03, 15.6999998093, 15.3000001907, 15.481818307529545, 
10/28/2017 04, 15.8000001907, 15.1999998093, 15.550000015052637, 
10/28/2017 05, 15.3999996185, 15.1999998093, 15.336666456840014, 
10/28/2017 06, 16, 15.3999996185, 15.64000000954001, 
10/28/2017 07, 17, 16, 16.475000095356663, 
10/28/2017 08, 18.3999996185, 17, 17.37833350499334, 
10/28/2017 09, 20.2000007629, 18.3999996185, 19.348333295181664, 
10/28/2017 10, 21.7999992371, 20.1000003815, 20.92083334922292, 
10/28/2017 11, 23.1000003815, 21.2000007629, 21.993333307901672, 
10/28/2017 12, 23.6000003815, 21.8999996185, 22.56666669846167, 
10/28/2017 13, 23.6000003815, 22.2999992371, 22.96666669845666, 
10/28/2017 14, 22.7999992371, 21, 21.709756432507316, 
10/28/2017 15, 22, 21.1000003815, 21.343243624708105, 
10/28/2017 16, 21.2000007629, 20.1000003815, 20.448333390543326, 
10/28/2017 17, 20.1000003815, 19.2999992371, 19.648333295185, 
10/28/2017 18, 19.2999992371, 18.1000003815, 18.53333352407499, 
10/28/2017 19, 18.3999996185, 18.1000003815, 18.256666596733353, 
10/28/2017 20, 18.2999992371, 17.2999992371, 18.00666637422, 
10/28/2017 21, 16.7999992371, 14.8999996185, 15.603389836971182, 
10/28/2017 22, 15.6000003815, 14.5, 14.855000019071664, 
10/28/2017 23, 14.8999996185, 14.3999996185, 14.65102043931429, 
10/29/2017 00, 14.8000001907, 13.8999996185, 14.250980302394124, 
10/29/2017 01, 13.8999996185, 13.3000001907, 13.65000014305333, 
10/29/2017 02, 13.3000001907, 12.3999996185, 12.981666707979995, 
10/29/2017 03, 12.3999996185, 11.8000001907, 12.021666479091667, 
10/29/2017 04, 12, 11.8999996185, 11.944067583228815, 
10/29/2017 05, 11.8999996185, 11.3000001907, 11.626666688915005, 
10/29/2017 06, 12.3999996185, 11.1000003815, 11.460377189339614, 
10/29/2017 07, 15.8999996185, 12.6000003815, 13.923728813559325, 
10/29/2017 08, 18.5, 15.8999996185, 17.381666628511667, 
10/29/2017 09, 19.8999996185, 18.2000007629, 18.79285712468333, 
10/29/2017 10, 22, 20.7999992371, 21.26181820956, 
10/29/2017 11, 23.3999996185, 20.7000007629, 21.828333377834998, 
10/29/2017 12, 23.7999992371, 22.3999996185, 22.941666666665004, 
10/29/2017 13, 23.1000003815, 21.8999996185, 22.49166673025, 
10/29/2017 14, 23, 22.1000003815, 22.561016987949152, 
10/29/2017 15, 23, 20.8999996185, 21.878333187105003, 
10/29/2017 16, 21.7000007629, 19.7999992371, 20.811666584008343, 
10/29/2017 17, 19.7000007629, 18.8999996185, 19.251666641233328, 
10/29/2017 18, 19.1000003815, 19, 19.040000152599998, 
10/29/2017 19, 18, 16.1000003815, 16.55294134101373, 
10/29/2017 20, 16.3999996185, 15.6000003815, 15.913559364062717, 
10/29/2017 21, 16, 15.6999998093, 15.874999777455004, 
10/29/2017 22, 15.8999996185, 15.3999996185, 15.658333349218339, 
10/29/2017 23, 15.5, 14.1000003815, 14.85166664123333, 
10/30/2017 00, 14.3999996185, 13.8999996185, 14.156666660298336, 
10/30/2017 01, 14.1999998093, 14, 14.118965773777585, 
10/30/2017 02, 14, 13, 13.414814790087037, 
10/30/2017 03, 13, 12, 12.372499966617502, 
10/30/2017 04, 12.1000003815, 11.8000001907, 12.027777936733335, 
10/30/2017 05, 11.6999998093, 11.3999996185, 11.498148123422208, 
10/30/2017 06, 12.1000003815, 11.5, 11.738333320625003, 
10/30/2017 07, 14.5, 12.1000003815, 13.086666599903335, 
10/30/2017 08, 17.5, 14.6000003815, 16.105000050858337, 
10/30/2017 09, 19.2000007629, 17, 17.980000019083324, 
10/30/2017 10, 21.2000007629, 18.7000007629, 19.83999999364166, 
10/30/2017 11, 22.7999992371, 21.2000007629, 22.07166662215834, 
10/30/2017 12, 23.5, 22.3999996185, 22.999999968208336, 
10/30/2017 13, 22.8999996185, 22.1000003815, 22.485000133521673, 
10/30/2017 14, 22.3999996185, 21.7000007629, 22.064151044162262, 
10/30/2017 15, 22.5, 20.5, 21.15000007463478, 
10/30/2017 16, 20.5, 19.7000007629, 20.12333323160499, 
10/30/2017 17, 19.7000007629, 18.7999992371, 19.186666584006673, 
10/30/2017 18, 18.7999992371, 17.8999996185, 18.25666669209833, 
10/30/2017 19, 17.8999996185, 16.5, 17.301666800185004, 
10/30/2017 20, 16.5, 15.6999998093, 16.178333504975, 
10/30/2017 21, 15.6999998093, 14.8000001907, 15.065000025418325, 
10/30/2017 22, 14.8000001907, 14.5, 14.587179721943599, 
10/30/2017 23, 14.5, 13.8000001907, 14.169999885553334, 
10/31/2017 00, 13.6999998093, 13.3000001907, 13.393333387354987, 
10/31/2017 01, 13.6999998093, 13.1999998093, 13.558333396930003, 
10/31/2017 02, 13.3999996185, 12.1999998093, 12.7383333683, 
10/31/2017 03, 12.3999996185, 12, 12.058333333339998, 
10/31/2017 04, 13.1000003815, 12.3999996185, 12.89499998091333, 
10/31/2017 05, 13.3999996185, 13, 13.09500013989001, 
10/31/2017 06, 13.6999998093, 13.3000001907, 13.516666666670003, 
10/31/2017 07, 13.5, 13.1000003815, 13.300000047665, 
10/31/2017 08, 13.8999996185, 13.1999998093, 13.48833325703667, 
10/31/2017 09, 15.5, 13.8000001907, 14.706666644411673, 
10/31/2017 10, 15.5, 14.6000003815, 14.846296239792602, 
10/31/2017 11, 15.3999996185, 14.6000003815, 15.028947328263158, 
10/31/2017 12, 17.6000003815, 15.3999996185, 16.514999993654996, 
10/31/2017 13, 17.6000003815, 17.2000007629, 17.349999872836673, 
10/31/2017 14, 17.7000007629, 17.3999996185, 17.55833355586333, 
10/31/2017 15, 17.8999996185, 16.7000007629, 17.231666628516667, 
10/31/2017 16, 17.5, 16.3999996185, 16.936666679374998, 
10/31/2017 17, 16.3999996185, 15.6000003815, 15.901695008994906, 
10/31/2017 18, 15.6999998093, 15.1999998093, 15.44666657448001, 
10/31/2017 19, 15.1999998093, 14.3999996185, 14.891666777941671, 
10/31/2017 20, 14.3999996185, 13.6999998093, 14.113333288823332, 
10/31/2017 21, 13.6999998093, 13.1000003815, 13.366666698459994, 
10/31/2017 22, 13.1000003815, 12.6000003815, 12.851666609451671, 
10/31/2017 23, 12.6000003815, 11.8999996185, 12.251666593548334, 